"","name","key","decimalLatitude","decimalLongitude","issues","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","tmean11","tmean12"
"55","Poecilanthe falcata",1930781024,-22.874337,-41.990755,"cdround",251,254,252,238,223,213,207,208,212,222,230,242
"57","Poecilanthe falcata",1424199873,-19.233333,-40.05,"cdround,gass84",265,265,256,241,228,218,219,223,233,243,253,247
"58","Poecilanthe falcata",912066372,-19.23,-40.05,"gass84",265,265,256,241,228,218,219,223,233,243,253,247
"59","Poecilanthe falcata",1423994656,-22.833333,-41.916667,"cdround,gass84",251,254,252,237,221,211,206,207,212,220,229,241
"60","Poecilanthe falcata",1929140032,-15.7834208090807,-47.9298726661488,"cdrep",218,220,215,206,195,189,201,215,222,219,217,213
"61","Poecilanthe falcata",1928653664,-22.9232604657635,-42.8184416861596,"cdrep",262,263,257,238,220,209,205,209,215,226,237,247
"62","Poecilanthe falcata",1228505591,-22,-42.5,"gass84",240,237,222,201,182,175,179,188,203,216,224,216
"63","Poecilanthe falcata",1089192816,-7.1375,-34.848611,"gass84",264,259,263,258,249,237,240,234,251,258,261,258
"64","Poecilanthe falcata",1090439973,-12.966667,-42.15,"gass84,txmatfuz",226,224,225,222,212,202,200,210,227,237,230,225
"65","Poecilanthe falcata",1978386833,-16.35,-42.25,"gass84,iddatunl",241,244,238,226,208,195,191,203,224,237,234,234
"66","Poecilanthe falcata",1090419477,-15.95,-39.1,"gass84",255,257,254,244,232,224,222,228,237,244,252,247
"67","Poecilanthe falcata",1087666319,-8.575,-36.874167,"gass84",249,245,244,234,220,206,200,206,223,236,244,245
"68","Poecilanthe falcata",1090554916,-19.3911,-40.0722,"gass84",268,268,256,242,227,218,220,225,236,246,256,248
"69","Poecilanthe falcata",1928969710,-3.14699320767785,-44.3258267978887,"cdrep",269,267,267,269,269,267,269,275,279,281,277,274
"70","Poecilanthe falcata",1424779666,-10.8339,-52.8731,"gass84",253,256,257,258,251,239,243,253,260,262,259,258
"71","Poecilanthe falcata",1089146260,-6.963333,-35.691389,"gass84",236,236,233,228,217,205,200,202,214,223,230,232
"72","Poecilanthe falcata",1848912721,-10,-55,"rdativ",245,248,258,257,253,242,250,258,263,262,258,254
