"","name","key","decimalLatitude","decimalLongitude","issues","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","tmean11","tmean12"
"17","Cryptocarya saligna",1135951954,-23.325,-45.068333,"gass84",192,192,187,168,147,133,127,138,152,162,171,182
"18","Cryptocarya saligna",1089103496,-23.325278,-45.068056,"gass84",192,192,187,168,147,133,127,138,152,162,171,182
"19","Cryptocarya saligna",1089089306,-23.366389,-45.084167,"gass84",203,205,198,180,159,145,139,150,163,174,183,194
"20","Cryptocarya saligna",1424235909,-22.922778,-42.999722,"cdround,gass84",261,263,255,236,218,207,202,207,214,225,235,245
"21","Cryptocarya saligna",1090576145,-23.380335,-45.079054,"gass84",249,251,244,225,203,190,184,195,205,217,226,238
"23","Cryptocarya saligna",1929972202,-22.4999514234393,-44.5633613218767,"cdrep",241,241,234,215,194,179,175,188,203,214,222,230
"24","Cryptocarya saligna",1123809396,-19.3325,-40.534722,"gass84",246,246,238,222,208,199,201,207,216,225,233,228
"25","Cryptocarya saligna",1123815490,-19.351944,-40.514167,"gass84",245,245,237,222,208,199,200,206,216,224,232,228
"26","Cryptocarya saligna",1090575866,-23.373498,-45.080223,"gass84",211,212,207,188,167,153,147,158,171,181,191,202
"27","Cryptocarya saligna",1424441085,-22.933333,-43.2,"cdround,gass84",259,258,250,233,216,207,202,207,214,224,235,243
"28","Cryptocarya saligna",1424422059,-22.831667,-45,"cdround,gass84",201,201,195,177,154,140,134,147,165,176,183,193
"29","Cryptocarya saligna",1090573421,-22.801017,-47.042331,"gass84",224,223,219,200,175,161,161,171,188,201,217,220
"30","Cryptocarya saligna",1123806797,-19.923889,-40.620278,"gass84",231,230,219,201,187,180,184,191,202,210,219,210
"31","Cryptocarya saligna",1424155523,-22.448055,-43.005556,"cdround,gass84",179,177,166,146,129,123,121,130,144,152,157,160
"32","Cryptocarya saligna",1086907476,-24.883333,-47.916667,"gass84",259,259,250,225,197,183,177,189,201,218,233,248
"33","Cryptocarya saligna",1123800097,-19.9075,-40.553056,"gass84",226,225,213,196,183,175,180,186,197,205,213,204
"34","Cryptocarya saligna",1090569556,-22.863721,-47.086761,"gass84",225,224,220,200,175,161,161,170,188,201,218,220
"35","Cryptocarya saligna",1423951622,-22.5525,-43.118889,"cdround,gass84",229,230,220,200,181,171,165,175,186,195,203,214
"36","Cryptocarya saligna",1252619236,-24.387028,-47.017528,"gass84",248,249,242,222,199,185,177,187,196,209,223,237
"37","Cryptocarya saligna",438126553,-24.37861,-47.06917,"gass84",253,254,247,226,204,190,181,191,200,214,227,241
"38","Cryptocarya saligna",1929217215,-24.3786,-47.0783,"gass84",253,254,247,226,204,190,181,191,200,214,227,241
"39","Cryptocarya saligna",1930917502,-22.5656,-43.1978,"gass84",242,243,234,215,195,184,178,187,197,207,217,228
"40","Cryptocarya saligna",1259096387,-23.33027,-44.83055,"gass84",227,229,223,204,183,169,163,173,186,197,206,217
"41","Cryptocarya saligna",1929904880,-23.3303,-44.8306,"gass84",227,229,223,204,183,169,163,173,186,197,206,217
"42","Cryptocarya saligna",1928979548,-23.3333,-44.8325,"gass84",227,229,223,204,183,169,163,173,186,197,206,217
"43","Cryptocarya saligna",1090570012,-23.725098,-47.062946,"gass84",199,199,192,174,151,138,132,143,155,166,179,189
"44","Cryptocarya saligna",437466011,-23.43917,-46.63694,"gass84",206,206,196,176,157,146,142,153,165,177,188,192
"45","Cryptocarya saligna",1424240443,-23.439167,-46.637222,"cdround,gass84",206,206,196,176,157,146,142,153,165,177,188,192
"46","Cryptocarya saligna",1089073770,-24.675361,-47.865861,"gass84",257,257,250,225,198,184,176,188,200,215,229,246
"47","Cryptocarya saligna",1931212326,-24.6131,-47.88164,"gass84",260,260,251,228,200,186,179,190,203,218,233,249
"48","Cryptocarya saligna",1089073803,-23.439389,-46.637222,"gass84",206,206,196,176,157,146,142,153,165,177,188,192
"49","Cryptocarya saligna",1423951763,-24.613056,-47.881667,"cdround,gass84",260,260,251,228,200,186,179,190,203,218,233,249
"50","Cryptocarya saligna",1096730990,-23.43,-46.63,"gass84",206,206,196,176,157,146,142,153,165,177,188,192
"51","Cryptocarya saligna",1928386344,-23.43939,-46.63722,"gass84",206,206,196,176,157,146,142,153,165,177,188,192
"52","Cryptocarya saligna",1930027233,-24.67536,-47.86586,"gass84",257,257,250,225,198,184,176,188,200,215,229,246
"53","Cryptocarya saligna",1089073775,-24.613056,-47.881639,"gass84",260,260,251,228,200,186,179,190,203,218,233,249
"54","Cryptocarya saligna",1423951728,-24.675278,-47.865833,"cdround,gass84",257,257,250,225,198,184,176,188,200,215,229,246
"55","Cryptocarya saligna",1423951754,-23.439444,-46.637222,"cdround,gass84",206,206,196,176,157,146,142,153,165,177,188,192
"56","Cryptocarya saligna",1123794419,-19.931111,-40.7,"gass84",229,228,215,198,184,177,182,189,200,208,217,207
"57","Cryptocarya saligna",1123794034,-19.971389,-40.530278,"gass84",238,237,226,209,196,187,191,197,207,216,225,217
"58","Cryptocarya saligna",1123791646,-19.931111,-40.683611,"gass84",229,228,215,198,184,177,182,189,200,208,217,207
"59","Cryptocarya saligna",1087389485,-24.675833,-47.876944,"gass84",258,258,250,225,198,185,177,189,201,216,231,247
"60","Cryptocarya saligna",1424176486,-22.5,-42.25,"gass84",258,259,254,238,220,208,205,209,217,227,237,246
"61","Cryptocarya saligna",1424204686,-22.25,-44.566667,"cdround,gass84",173,173,166,149,128,118,113,127,144,152,158,163
"62","Cryptocarya saligna",1261215780,-23.58333,-46,"gass84",204,206,199,180,159,146,139,148,159,171,183,194
"64","Cryptocarya saligna",1929464006,-22.9069598238154,-43.2076685470805,"cdrep",262,262,253,237,219,211,207,210,217,227,239,246
"65","Cryptocarya saligna",1424273517,-22.433333,-42.833333,"cdround,elmms,gass84",251,252,243,223,203,190,188,195,207,218,229,237
"66","Cryptocarya saligna",1090550972,-24.3208,-47.6347,"gass84",255,255,247,225,200,185,177,188,199,214,228,244
"67","Cryptocarya saligna",1928921620,-22.5088534051515,-43.1784660501561,"cdrep",217,218,207,187,169,161,154,164,175,184,190,202
"68","Cryptocarya saligna",1927883631,-22.956326,-43.245505,"",248,248,240,223,205,195,189,196,203,212,223,234
"69","Cryptocarya saligna",1928262339,-22.958882,-43.286923,"",242,243,235,217,198,189,182,190,198,206,216,228
"70","Cryptocarya saligna",1144649549,-10.77306,-53.08972,"gass84",254,257,260,261,253,241,245,256,262,264,262,259
"71","Cryptocarya saligna",1228316769,-10.8339,-52.8731,"gass84",253,256,257,258,251,239,243,253,260,262,259,258
"72","Cryptocarya saligna",1089106382,-23.216111,-45.050278,"gass84",173,173,167,149,128,114,108,120,134,145,153,163
