"","name","key","decimalLatitude","decimalLongitude","issues","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","tmean11","tmean12"
"21","Attalea humilis",1087338908,-12.933333,-39.166667,"gass84",249,250,249,242,229,219,212,214,222,233,240,245
"22","Attalea humilis",1123782867,-19.968611,-40.136389,"gass84",272,272,264,248,235,224,222,227,235,245,255,254
"23","Attalea humilis",1123783950,-20.065556,-40.538611,"gass84",259,258,247,231,217,208,210,216,225,235,244,238
"24","Attalea humilis",1090436271,-14.833333,-39.033333,"gass84",260,260,256,248,237,228,236,247,247,247,253,251
"25","Attalea humilis",1931310232,-12.42,-38.75,"gass84",255,256,252,244,230,219,213,216,227,240,248,250
"26","Attalea humilis",1094722613,-12.416667,-38.75,"gass84",255,256,252,244,230,219,213,216,227,240,248,250
"27","Attalea humilis",1094723563,-14.75,-39.2,"gass84",256,257,254,245,234,225,231,241,243,244,249,248
"28","Attalea humilis",1090451832,-12.483333,-38.516667,"gass84",260,261,257,250,235,225,220,225,236,247,255,254
"29","Attalea humilis",1929431982,-12.48,-38.52,"gass84",260,261,257,250,235,225,220,225,236,247,255,254
"30","Attalea humilis",47728841,-12.483,-38.516,"gass84",260,261,257,250,235,225,220,225,236,247,255,254
"31","Attalea humilis",1087338906,-12.616667,-38.6,"gass84",262,264,261,253,240,231,224,227,237,248,256,258
"32","Attalea humilis",1123783282,-22.480833,-42.203889,"gass84",256,257,252,235,218,206,203,207,216,226,236,244
"33","Attalea humilis",1929758141,-17.568634,-39.20939,"cdround",265,264,255,245,234,225,225,231,242,244,256,249
"34","Attalea humilis",1090421367,-15.316667,-39,"gass84",257,258,254,245,233,224,228,238,242,247,254,246
"35","Attalea humilis",1090616473,-17.516667,-39.216667,"gass84",265,265,255,246,234,226,224,230,243,245,257,250
"36","Attalea humilis",1929308489,-15.67,-38.94,"gass84",257,257,251,242,229,223,222,230,238,246,254,243
"37","Attalea humilis",1848894790,-10,-55,"",245,248,258,257,253,242,250,258,263,262,258,254
"38","Attalea humilis",1228297142,-10.8339,-52.8731,"gass84",253,256,257,258,251,239,243,253,260,262,259,258
"39","Attalea humilis",2237779170,-15.492222,-39.131111,"gass84",253,254,250,239,227,220,221,229,235,242,249,243
"40","Attalea humilis",1632927075,-20.5975,-40.424167,"gass84",273,272,259,244,230,222,224,228,236,246,257,250
"41","Attalea humilis",1423917124,-22.635278,-43.405833,"cdround,gass84",264,266,256,238,220,208,202,210,217,226,238,249
"42","Attalea humilis",1901020783,-20.226389,-40.254722,"gass84",274,273,261,246,232,224,226,229,238,247,258,251
"44","Attalea humilis",1042695784,-12.6613,-38.53,"elmms,gass84,gdativ",263,265,260,253,241,231,226,230,240,249,257,256
"45","Attalea humilis",1042695795,-12.45917,-38.61,"elmms,gass84,gdativ",260,261,258,250,236,226,220,224,235,246,255,255
"46","Attalea humilis",1424271034,-18.786944,-40.445555,"cdround,gass84,muluriiv",257,258,252,238,224,214,214,219,229,237,244,242
"47","Attalea humilis",1087629025,-16.033722,-40.039528,"gass84",265,267,263,252,235,221,215,224,240,254,255,258
"48","Attalea humilis",1424242374,-22.505556,-42.275,"cdround,gass84",258,259,253,237,219,208,204,208,217,227,237,245
"49","Attalea humilis",1077559735,-12.908889,-39.239444,"gass84",247,248,247,240,228,218,210,212,220,231,239,244
"50","Attalea humilis",1424175281,-22.5,-42.25,"gass84,muluriiv",258,259,254,238,220,208,205,209,217,227,237,246
"51","Attalea humilis",1077558722,-15.3,-39.066667,"gass84",257,257,253,243,231,223,227,236,240,246,253,246
"52","Attalea humilis",1317992693,-12.45,-38.63,"gass84",259,260,256,248,234,223,217,222,233,244,253,253
