"","name","key","decimalLatitude","decimalLongitude","issues","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","tmean11","tmean12"
"27","Ecclinusa ramiflora",1944982429,-16.199444,-39.060278,"gass84",254,256,252,244,233,223,220,225,236,242,250,247
"28","Ecclinusa ramiflora",2005906119,-24.01288,-47.29368,"gass84",219,219,213,192,169,155,149,158,170,183,197,209
"29","Ecclinusa ramiflora",1899818685,-15.349444,-39.045278,"gass84",256,257,252,243,230,223,226,234,240,246,252,246
"30","Ecclinusa ramiflora",2005906211,-24.10004,-47.51019,"gass84",233,234,227,206,182,168,161,171,183,197,211,224
"31","Ecclinusa ramiflora",1899819680,-15.249444,-39.078056,"gass84",257,258,254,244,232,225,229,238,242,247,252,247
"32","Ecclinusa ramiflora",1213525580,-16.558333,-57.561639,"gass84",279,268,269,253,228,225,233,250,263,276,276,263
"33","Ecclinusa ramiflora",1944297088,-24.18,-47.92,"cudc,gass84",240,240,231,208,181,167,161,174,186,202,217,230
"34","Ecclinusa ramiflora",1095258361,-9.233333,-64.328055,"cdround,gass84",261,255,263,259,250,251,258,264,270,270,263,259
"35","Ecclinusa ramiflora",1424450014,-9.233333,-64.328056,"cdround,gass84",261,255,263,259,250,251,258,264,270,270,263,259
"36","Ecclinusa ramiflora",1424455640,-9.530556,-64.820833,"cdround,gass84",261,258,266,262,254,254,259,263,272,273,264,260
"38","Ecclinusa ramiflora",1086680580,-19.911,-40.554,"gass84",226,225,213,196,183,175,180,186,197,205,213,204
"39","Ecclinusa ramiflora",1087691697,-11.2,-37.233333,"gass84",266,268,267,261,250,240,235,237,244,253,260,262
"40","Ecclinusa ramiflora",1090516584,-14.356111,-39.066111,"gass84",252,253,251,244,234,224,222,233,237,238,243,245
"41","Ecclinusa ramiflora",1077244988,-13.330833,-39.190833,"gass84",249,251,249,242,230,221,215,218,226,235,241,245
"42","Ecclinusa ramiflora",1424399914,-9.716667,-68.116667,"cdround,gass84",262,263,261,254,245,243,247,257,262,262,261,257
"43","Ecclinusa ramiflora",1090516711,-13.826667,-39.204722,"gass84",252,253,252,245,234,224,219,226,232,238,244,246
"44","Ecclinusa ramiflora",1089103855,-23.589444,-45.54,"gass84",214,215,210,191,170,157,149,159,171,182,193,204
"45","Ecclinusa ramiflora",1077245004,-13.648889,-39.196111,"gass84",251,252,250,243,232,222,217,222,230,236,242,246
"46","Ecclinusa ramiflora",1077245010,-14.001667,-39.166944,"gass84",251,251,250,243,232,222,219,227,232,236,242,245
"47","Ecclinusa ramiflora",1077244976,-13.121667,-39.670278,"gass84",214,216,211,203,189,179,178,182,193,202,210,207
"48","Ecclinusa ramiflora",1089099560,-23.630556,-45.504167,"gass84",258,259,253,234,214,200,193,203,214,225,237,247
"49","Ecclinusa ramiflora",1090516556,-15.186667,-39.070556,"gass84",255,257,252,243,230,223,228,237,240,244,251,245
"50","Ecclinusa ramiflora",1087079066,-15.186667,-39.694444,"cdround,gass84",251,253,249,240,225,216,217,225,232,241,245,244
"51","Ecclinusa ramiflora",1090884638,-20.883333,-41.7,"gass84",230,229,215,197,179,171,175,186,200,210,217,209
"52","Ecclinusa ramiflora",1094174287,-16.301667,-39.154444,"gass84",255,256,253,244,233,223,221,225,236,242,250,247
"53","Ecclinusa ramiflora",1094911717,-16.335833,-39.164167,"gass84",257,258,255,246,234,224,223,227,238,243,252,248
"54","Ecclinusa ramiflora",1090442944,-16.383333,-39.133333,"gass84",255,257,254,245,234,223,220,223,235,240,249,249
"55","Ecclinusa ramiflora",1086910690,-23.850556,-46.943333,"gass84",207,208,201,182,160,147,141,150,161,173,186,197
"56","Ecclinusa ramiflora",1949966526,-8.723056,-35.1775,"gass84",250,249,247,244,237,229,225,223,229,237,242,247
"57","Ecclinusa ramiflora",1889187103,-23.4,-45.183333,"gass84",196,197,191,173,152,138,131,142,156,167,176,186
"58","Ecclinusa ramiflora",1089099489,-23.365556,-44.8325,"gass84",252,253,247,227,207,194,188,198,209,220,231,240
"59","Ecclinusa ramiflora",1090577315,-23.367009,-45.083511,"gass84",203,205,198,180,159,145,139,150,163,174,183,194
"60","Ecclinusa ramiflora",1087677678,-11.311,-37.3041,"gass84",266,269,268,261,251,242,237,238,246,255,261,262
"61","Ecclinusa ramiflora",1424455592,-22.928056,-42.998055,"cdround,gass84",261,263,255,236,218,207,202,207,214,225,235,245
"62","Ecclinusa ramiflora",1087677075,-10.998333,-37.310278,"gass84",265,267,267,261,250,240,233,234,242,252,258,262
"64","Ecclinusa ramiflora",1252620450,-22.638611,-44.661444,"gass84",230,229,224,206,183,169,164,177,193,204,212,220
"65","Ecclinusa ramiflora",1090576775,-23.373405,-45.082239,"gass84",211,212,207,188,167,153,147,158,171,181,191,202
"66","Ecclinusa ramiflora",1123810531,-20.339167,-40.468333,"gass84",270,268,256,240,226,219,222,226,235,244,255,246
"67","Ecclinusa ramiflora",1257551512,1.916667,-67.033333,"cdround,gass84",263,265,267,260,256,257,254,260,265,267,266,263
"68","Ecclinusa ramiflora",912468179,-9.63,-55.93,"gass84",248,250,259,258,256,246,250,260,266,263,259,255
"69","Ecclinusa ramiflora",1090662039,-9.380278,-55.560556,"gass84",240,242,252,252,251,240,246,254,259,257,252,248
"70","Ecclinusa ramiflora",1042637624,-9,-55,"gass84,gdativ",231,232,243,244,244,233,238,247,249,249,244,239
"71","Ecclinusa ramiflora",1928899541,-16.4192,-39.2022,"gass84",257,259,257,247,237,225,222,226,238,243,251,252
"72","Ecclinusa ramiflora",1837384547,-25.083889,-47.926944,"gass84",252,252,242,217,190,176,170,182,194,210,226,241
"73","Ecclinusa ramiflora",1252619881,-16.441667,-39.222222,"gass84",255,257,255,246,235,223,219,223,236,240,248,249
"74","Ecclinusa ramiflora",1424289603,-10.033333,-67.783333,"cdround,gass84",266,268,267,257,248,247,255,266,269,268,266,260
"75","Ecclinusa ramiflora",1424289506,-10.036667,-67.783333,"cdround,gass84",266,268,267,257,248,247,255,266,269,268,266,260
"76","Ecclinusa ramiflora",1257520250,-9.788889,-65.5275,"cdround,gass84",263,262,268,264,257,256,259,263,274,276,265,262
"77","Ecclinusa ramiflora",1090575869,-23.373498,-45.080223,"gass84",211,212,207,188,167,153,147,158,171,181,191,202
"78","Ecclinusa ramiflora",1094836214,-16.4125,-40.047222,"gass84",230,230,227,214,200,188,185,192,210,215,219,222
"80","Ecclinusa ramiflora",1090500937,-15.173611,-39.341667,"gass84",233,234,229,220,206,198,201,209,216,221,227,223
"81","Ecclinusa ramiflora",1424242359,-22.532222,-42.346111,"cdround,gass84",258,259,253,236,218,206,203,208,217,227,237,245
"82","Ecclinusa ramiflora",1259193337,-1.066667,-77.6,"cdround,gass84",241,241,241,238,237,233,231,237,242,243,244,244
"83","Ecclinusa ramiflora",1259082342,-1.06666,-77.6,"gass84",241,241,241,238,237,233,231,237,242,243,244,244
"84","Ecclinusa ramiflora",1090592988,-22.9028,-43.2075,"gass84",262,262,253,237,219,211,207,210,217,227,239,246
"85","Ecclinusa ramiflora",1424234803,-22.500556,-42.269167,"cdround,gass84",258,259,253,237,219,208,204,208,217,227,237,245
"86","Ecclinusa ramiflora",1424234718,-20.315833,-40.462778,"cdround,gass84",257,256,243,227,213,205,209,214,223,232,242,234
"87","Ecclinusa ramiflora",1424314906,-10.492778,-67.900833,"cdround,gass84",264,266,265,259,249,245,249,260,268,267,266,261
"88","Ecclinusa ramiflora",1089077209,-24.883333,-47.916667,"gass84",259,259,250,225,197,183,177,189,201,218,233,248
"89","Ecclinusa ramiflora",1123800833,-19.9075,-40.553056,"gass84",226,225,213,196,183,175,180,186,197,205,213,204
"90","Ecclinusa ramiflora",1138319791,4.6,-53.35,"",235,236,240,244,244,241,242,248,251,251,247,240
"91","Ecclinusa ramiflora",438909557,4.60833,-53.35833,"gass84",235,236,240,244,244,241,242,248,251,251,247,240
"92","Ecclinusa ramiflora",1090570025,-23.715386,-47.113671,"gass84",199,200,193,174,152,139,133,143,155,167,180,190
"94","Ecclinusa ramiflora",1258650411,1.925,-67.034444,"cdround,gass84",263,265,267,260,256,257,254,260,265,267,266,263
"95","Ecclinusa ramiflora",1259156954,-13.74361,-61.85111,"gass84",249,249,246,241,232,228,219,238,249,251,251,247
"96","Ecclinusa ramiflora",1090868116,-20.040833,-40.746111,"gass84",233,232,220,203,189,181,186,194,204,213,221,212
"97","Ecclinusa ramiflora",1123792512,-19.931389,-40.6075,"gass84",231,230,219,201,187,180,184,191,202,210,219,210
"98","Ecclinusa ramiflora",1929817399,-15.17,-39.13,"gass84",253,254,249,241,227,220,225,234,237,243,249,243
"99","Ecclinusa ramiflora",768757698,-2.51,-70.2,"gass84",259,260,260,259,256,251,250,255,258,261,264,262
"100","Ecclinusa ramiflora",1094772789,-12.915278,-40.215556,"gass84",244,246,244,236,222,211,206,208,220,232,238,240
"101","Ecclinusa ramiflora",1258570692,-0.63333,-76.16666,"gass84",256,256,255,253,251,247,242,247,254,256,259,257
"102","Ecclinusa ramiflora",1123791186,-19.931111,-40.683611,"gass84",229,228,215,198,184,177,182,189,200,208,217,207
"103","Ecclinusa ramiflora",1928696582,-16.870018,-39.203381,"cdround",262,263,260,249,239,227,224,228,242,245,254,254
"104","Ecclinusa ramiflora",1802574160,-11.8633,-72.7789,"gass84",254,253,253,258,251,243,243,256,250,262,259,252
"105","Ecclinusa ramiflora",1090471052,-15.15,-39.083333,"gass84",255,256,252,242,230,222,228,237,240,244,250,245
"106","Ecclinusa ramiflora",1094834687,-11.666667,-55.030278,"gass84",248,251,258,251,242,234,243,251,264,259,255,253
"107","Ecclinusa ramiflora",768745172,-2.14,-69.88,"gass84",258,259,259,258,256,251,250,255,259,261,263,262
"108","Ecclinusa ramiflora",1258275352,2.85,-67.49166,"gass84",269,273,273,267,261,258,256,260,266,268,270,268
"109","Ecclinusa ramiflora",1258278354,2.910278,-67.448889,"cdround,gass84",270,274,274,267,262,259,257,261,266,268,269,268
"110","Ecclinusa ramiflora",1087696110,-11.385528,-37.425861,"gass84",267,270,269,261,249,238,231,232,240,252,260,264
"111","Ecclinusa ramiflora",1258329160,-14.52111,-60.73722,"gass84",224,222,219,214,202,197,192,208,224,227,226,220
"112","Ecclinusa ramiflora",1258960404,-14.66861,-62.60166,"gass84",259,260,255,248,234,227,222,238,255,260,262,258
"113","Ecclinusa ramiflora",768747564,-3.76,-70.54,"gass84",261,261,261,259,257,253,250,258,260,263,265,263
"114","Ecclinusa ramiflora",768748042,-3.76,-70.46,"gass84",261,261,261,260,257,253,250,258,260,263,265,263
"115","Ecclinusa ramiflora",1929424344,-8.84269355157387,-69.2611617076649,"cdrep",256,256,254,253,244,239,238,246,254,258,258,256
"116","Ecclinusa ramiflora",1099639723,1.10058,-76.56715,"",241,239,238,236,234,232,231,235,237,239,239,239
"117","Ecclinusa ramiflora",1090460758,-14.781944,-39.069167,"gass84",258,259,255,248,236,227,233,245,245,245,251,250
"118","Ecclinusa ramiflora",1424175700,-22.5,-42.25,"gass84",258,259,254,238,220,208,205,209,217,227,237,246
"119","Ecclinusa ramiflora",1258419596,-3.95,-73.4,"gass84",263,266,263,262,262,260,253,259,264,269,270,267
"120","Ecclinusa ramiflora",1087670120,-11.378056,-37.424278,"gass84",267,270,269,261,249,238,231,232,240,252,260,264
"121","Ecclinusa ramiflora",1929997328,-15.15,-39.08,"gass84",255,256,252,242,230,222,228,237,240,244,250,245
"122","Ecclinusa ramiflora",1260708836,-15.15,-39.08333,"gass84",255,256,252,242,230,222,228,237,240,244,250,245
"123","Ecclinusa ramiflora",1258352830,-14.55,-60.93333,"cudc,gass84",251,249,246,240,227,221,216,233,249,252,252,246
"124","Ecclinusa ramiflora",1261926213,-14.81527,-60.38861,"gass84",221,220,217,212,197,191,189,203,221,224,223,216
"125","Ecclinusa ramiflora",1929818125,-8.4606,-71.3731,"gass84",261,260,262,260,255,246,248,255,260,264,265,262
"126","Ecclinusa ramiflora",1260806608,-8.46055,-71.37305,"gass84",261,260,262,260,255,246,248,255,260,264,265,262
"127","Ecclinusa ramiflora",1094834618,-24.675833,-47.876944,"gass84",258,258,250,225,198,185,177,189,201,216,231,247
"128","Ecclinusa ramiflora",1928548908,-8.4417,-71.3533,"gass84",261,260,262,259,255,245,248,255,260,264,265,262
"129","Ecclinusa ramiflora",1261108817,-3.8,-73.41666,"gass84",264,267,266,263,262,261,254,261,266,270,271,269
"130","Ecclinusa ramiflora",1123793025,-19.971389,-40.530278,"gass84",238,237,226,209,196,187,191,197,207,216,225,217
"131","Ecclinusa ramiflora",1252617536,-23.663056,-46.7725,"gass84",210,212,204,185,164,153,148,157,169,180,193,200
"132","Ecclinusa ramiflora",1261861890,-14.55833,-60.82,"gass84",249,248,245,239,225,219,215,231,248,251,250,245
"133","Ecclinusa ramiflora",1261864111,-13.65388,-60.83055,"gass84",243,242,241,237,228,223,218,234,244,245,245,242
"134","Ecclinusa ramiflora",1260752278,-10.11666,-69.21666,"gass84",258,256,254,253,244,238,235,247,256,259,258,255
"135","Ecclinusa ramiflora",1042711986,-10.1,-69.2,"gass84,gdativ",258,256,254,253,244,238,235,247,256,259,258,256
"136","Ecclinusa ramiflora",1928120223,-10.12,-69.22,"gass84",258,256,254,253,244,238,235,247,256,259,258,255
"137","Ecclinusa ramiflora",1261109087,-4.16666,-73.5,"gass84",263,267,264,262,262,260,253,259,265,270,270,267
"138","Ecclinusa ramiflora",1261108784,-14.63333,-62.61666,"gass84",260,261,256,248,235,228,222,240,256,261,263,260
"139","Ecclinusa ramiflora",1228340976,-17.5,-61.5,"gass84",262,263,254,245,223,211,213,228,253,264,265,263
"140","Ecclinusa ramiflora",1928172034,-10.75,-68.33,"gass84",263,264,262,261,246,241,242,254,265,265,265,261
"141","Ecclinusa ramiflora",1260793068,-10.75,-68.33333,"gass84",263,264,262,261,246,241,242,254,265,265,265,261
"142","Ecclinusa ramiflora",1042638956,-2.416667,-59.87,"gass84,gdativ",265,265,266,266,265,265,271,275,277,275,270,269
"143","Ecclinusa ramiflora",47760552,0,-76.2,"gass84",256,255,254,254,251,249,243,247,254,257,259,259
"144","Ecclinusa ramiflora",1260789764,4.05,-52.7,"gass84",245,244,249,251,251,249,249,256,258,257,255,248
"145","Ecclinusa ramiflora",1042568550,-1.75,-61,"elmms,gass84,gdativ",268,268,268,267,266,265,271,274,277,276,273,272
"146","Ecclinusa ramiflora",1261897097,3.91666,-77,"gass84",260,264,265,265,264,263,262,261,260,257,257,258
"147","Ecclinusa ramiflora",1261105385,3.71666,-65.5,"gass84",169,171,174,172,170,167,165,167,170,174,175,170
"148","Ecclinusa ramiflora",1260789300,5.33333,-53,"gass84",253,254,258,261,260,257,257,263,266,265,262,255
"149","Ecclinusa ramiflora",1261108828,-4.75,-73.63333,"gass84",269,269,268,267,266,263,257,265,269,272,271,270
"150","Ecclinusa ramiflora",1261109191,-4.91666,-73.75,"gass84",268,269,267,267,266,263,256,264,268,271,271,270
"151","Ecclinusa ramiflora",1261106667,3.93333,-77.13333,"gass84",258,262,263,262,262,260,259,258,256,254,255,256
"152","Ecclinusa ramiflora",1261108532,3.83333,-77,"gass84",261,265,265,265,264,263,263,261,260,257,257,259
"153","Ecclinusa ramiflora",1261109755,3.83333,-77.16666,"gass84",261,264,265,264,265,263,262,260,259,257,258,259
"154","Ecclinusa ramiflora",1261107866,3.66666,-77,"gass84",259,262,263,262,261,260,260,259,259,255,255,256
"155","Ecclinusa ramiflora",1456255342,2.86,-54.06,"gass84",245,246,248,251,251,249,251,256,260,261,259,252
"156","Ecclinusa ramiflora",1042520169,-1.066667,-57,"gass84,gdativ",264,265,265,266,265,266,272,276,280,281,274,271
"157","Ecclinusa ramiflora",1929252557,-1.050562,-57.059249,"cdround",268,269,269,269,269,270,276,279,284,285,278,275
"158","Ecclinusa ramiflora",1042503467,-3.5,-68.95,"gass84,gdativ",255,254,254,254,251,249,248,255,258,258,259,259
"159","Ecclinusa ramiflora",1261106732,-3.8,-73.35,"gass84",265,268,266,263,262,261,254,260,266,270,272,269
"160","Ecclinusa ramiflora",1042664002,-11.95,-59.58,"gass84,gdativ",230,230,234,231,226,219,216,231,236,236,233,233
"161","Ecclinusa ramiflora",1802565496,-14.95,-59.58,"gass84",254,250,248,242,224,218,217,234,249,255,255,246
"162","Ecclinusa ramiflora",1094278931,-11.95,-59.583333,"gass84",230,230,234,231,226,219,216,231,236,236,233,233
"163","Ecclinusa ramiflora",1260670014,-14.95,-59.58333,"gass84",254,250,248,242,224,218,217,234,249,255,255,246
"164","Ecclinusa ramiflora",1228313688,-12,-57,"gass84",254,255,259,257,244,237,240,252,265,270,258,256
"165","Ecclinusa ramiflora",1252615422,-14.95,-59.583333,"gass84",254,250,248,242,224,218,217,234,249,255,255,246
"166","Ecclinusa ramiflora",1261106681,3.91666,-77.03333,"gass84",261,265,265,265,264,263,263,261,260,257,258,259
"167","Ecclinusa ramiflora",1424273813,-22.433333,-42.833333,"cdround,elmms,gass84",251,252,243,223,203,190,188,195,207,218,229,237
"168","Ecclinusa ramiflora",1260792028,3.61666,-53.2,"gass84",237,237,241,245,246,243,244,249,252,251,250,242
"169","Ecclinusa ramiflora",1089285227,-0.166667,-51.616667,"gass84",261,262,263,266,266,266,272,276,278,277,273,269
"170","Ecclinusa ramiflora",1928919781,0.17,-51.62,"gass84",260,260,263,265,266,266,271,275,278,277,273,268
"171","Ecclinusa ramiflora",1928294217,-5.58,-49.25,"gass84",263,263,266,269,270,269,269,274,273,270,267,264
"172","Ecclinusa ramiflora",1260792861,-5.58333,-49.25,"gass84",263,263,266,269,270,269,269,274,273,270,267,264
"173","Ecclinusa ramiflora",1139418981,3.616667,-53.216667,"",238,238,241,245,246,244,244,249,252,252,250,243
"174","Ecclinusa ramiflora",1042574012,3.616667,-53,"elmms,gass84,gdativ",242,242,246,250,251,248,249,254,257,256,254,247
"175","Ecclinusa ramiflora",1927863675,-3.449167,-64.879289,"cdround",271,271,271,269,266,264,268,272,274,274,272,270
"176","Ecclinusa ramiflora",1258430558,7.8,-71.666667,"cdround,gass84",222,226,234,232,234,228,225,232,232,233,229,224
"177","Ecclinusa ramiflora",1928425747,-15.114892,-39.120249,"cdround",254,256,252,242,230,222,228,237,240,244,250,244
"178","Ecclinusa ramiflora",1261104709,-10.96666,-65.96666,"gass84",267,267,269,266,261,254,252,264,276,277,272,269
"179","Ecclinusa ramiflora",1258730881,4.166667,-77.416667,"cdround,gass84",256,260,262,261,263,259,257,256,253,252,253,254
"180","Ecclinusa ramiflora",1261108827,4.16666,-77.41666,"gass84",257,260,262,262,262,259,258,256,253,251,252,253
"181","Ecclinusa ramiflora",1260787765,10.695,-62.61027,"gass84",214,214,222,230,233,230,228,231,233,233,226,219
"182","Ecclinusa ramiflora",1260788927,10.68472,-62.65138,"gass84",211,212,219,228,231,228,226,229,230,230,224,216
"183","Ecclinusa ramiflora",1930461208,-4.436442,-47.538503,"",262,262,264,265,262,261,263,267,269,269,269,267
"184","Ecclinusa ramiflora",1260793097,8.225,-72.24166,"gass84",260,261,270,274,275,273,270,276,275,273,267,263
"185","Ecclinusa ramiflora",1930468686,-8.7367,-54.9644,"",240,241,251,253,253,242,246,254,257,257,253,248
"186","Ecclinusa ramiflora",1260826975,-8.71666,-55.03333,"gass84",239,240,250,252,251,241,245,253,256,256,252,247
"187","Ecclinusa ramiflora",1928510857,-23.5441635944115,-46.6304063522203,"cdrep",213,214,205,185,165,155,152,161,174,184,197,201
"188","Ecclinusa ramiflora",1228305097,-11,-63,"gass84",241,243,245,242,239,235,235,250,250,249,245,242
"189","Ecclinusa ramiflora",1930887874,-9.1,-68.62,"gass84",254,253,253,249,241,233,232,242,251,254,255,254
"190","Ecclinusa ramiflora",1928015424,-18.32,-39.95,"gass84",263,263,257,245,231,221,219,224,235,242,249,249
"191","Ecclinusa ramiflora",1456133860,3.68,-56.53,"gass84,txmathi",218,219,223,225,224,223,227,232,239,242,237,226
"192","Ecclinusa ramiflora",1930725579,-3.021542,-60.057648,"cdround",267,269,269,271,270,270,276,280,281,279,274,273
"193","Ecclinusa ramiflora",1844903664,7.6826,-76.673203,"cdround",267,272,275,274,267,267,269,269,267,266,267,265
"194","Ecclinusa ramiflora",1315004995,7.6826,-76.6732,"gass84",267,272,275,274,267,267,269,269,267,266,267,265
"195","Ecclinusa ramiflora",1260836653,2.88333,-52.36666,"gass84",248,247,252,254,256,254,257,262,264,262,260,254
"196","Ecclinusa ramiflora",1931124670,2.88,-52.37,"gass84",248,247,252,254,256,254,257,262,264,262,260,254
"197","Ecclinusa ramiflora",1228604926,3.75,-76.5,"gass84",194,196,198,195,194,192,194,194,193,189,188,192
"198","Ecclinusa ramiflora",1929498534,-3.49530408217513,-45.2510857721038,"cdrep",270,271,271,270,268,268,271,277,280,282,281,274
"199","Ecclinusa ramiflora",1930751404,-14.78,-39.04,"gass84",260,260,257,249,238,229,236,247,247,247,253,252
"200","Ecclinusa ramiflora",1929964074,-14.7895068142097,-39.2802020244641,"cdrep",256,257,254,246,234,224,229,239,241,244,249,248
"201","Ecclinusa ramiflora",1927919967,-9.33,-69,"gass84",254,253,252,250,241,234,233,243,252,255,255,254
"202","Ecclinusa ramiflora",1228538792,-22,-49,"gass84",242,242,234,215,187,176,176,192,207,219,230,236
"203","Ecclinusa ramiflora",1144680705,-3.11861,-60.02111,"gass84",269,269,271,271,271,271,277,281,282,279,275,274
"204","Ecclinusa ramiflora",1228376602,-10.8339,-52.8731,"gass84",253,256,257,258,251,239,243,253,260,262,259,258
"205","Ecclinusa ramiflora",1095356124,-12.405556,-55.603611,"gass84",249,251,258,248,236,231,243,249,265,259,253,253
"207","Ecclinusa ramiflora",1089106393,-23.366667,-45.084167,"gass84",203,205,198,180,159,145,139,150,163,174,183,194
"208","Ecclinusa ramiflora",1228383055,-9.1839,-74.14,"gass84",267,263,263,263,261,254,253,262,267,269,268,268
"209","Ecclinusa ramiflora",1228336627,-16.7261,-64.435,"gass84",269,270,264,252,232,219,214,229,252,263,269,270
"210","Ecclinusa ramiflora",1213546330,-15.4606,-55.7497,"gass84",238,238,238,230,214,202,204,220,236,231,235,237
"211","Ecclinusa ramiflora",1144680700,-22.48222,-42.9125,"gass84,rdativ",242,243,233,213,192,181,177,186,198,209,218,227
"212","Ecclinusa ramiflora",1090521345,-16.333333,-39.133333,"gass84",255,256,253,244,233,223,221,225,236,242,250,247
"213","Ecclinusa ramiflora",1099004559,-10,-55,"rdativ",245,248,258,257,253,242,250,258,263,262,258,254
"214","Ecclinusa ramiflora",1228378754,7.8333,-72.0833,"gass84",191,192,202,201,203,198,195,200,200,202,198,192
"215","Ecclinusa ramiflora",1228181734,3.8811,-72.8667,"gass84",276,282,282,270,264,256,253,256,261,266,268,268
"216","Ecclinusa ramiflora",1090511963,-14.499722,-39.115,"gass84",248,248,246,239,228,219,219,230,234,234,239,240
