"","name","key","decimalLatitude","decimalLongitude","issues","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","tmean11","tmean12"
"33","Nectandra nitidula",1090580370,-22.856781,-47.091158,"gass84",225,224,220,200,175,161,161,170,188,201,218,220
"34","Nectandra nitidula",1086915216,-20.087222,-43.417778,"gass84",186,184,175,158,141,133,134,148,163,170,176,172
"35","Nectandra nitidula",1949962750,-18.236111,-43.331389,"gass84",199,193,177,162,147,143,153,165,177,181,184,173
"36","Nectandra nitidula",1087182192,-19.85725,-44.04725,"gass84",231,229,217,198,181,176,187,202,215,222,224,214
"37","Nectandra nitidula",1086910952,-22.806389,-44.366111,"gass84",192,192,187,169,146,133,127,139,154,164,172,183
"38","Nectandra nitidula",1252620248,-19.409611,-43.419167,"gass84",221,219,210,192,173,164,168,180,196,206,210,206
"39","Nectandra nitidula",1424315456,-19.396944,-43.401389,"cdround,gass84",233,232,223,206,187,175,177,189,206,218,222,219
"40","Nectandra nitidula",1252620266,-19.397,-43.401611,"gass84",233,232,223,206,187,175,177,189,206,218,222,219
"41","Nectandra nitidula",1087645242,-19.891611,-43.915972,"gass84",231,229,222,205,186,175,180,196,211,220,222,218
"42","Nectandra nitidula",1252620597,-22.241111,-44.710556,"gass84",170,170,164,147,126,116,112,125,143,151,156,162
"43","Nectandra nitidula",1086907957,-23.4525,-46.770556,"gass84",211,212,203,184,163,152,148,159,172,183,195,200
"44","Nectandra nitidula",1090625835,-21.120833,-44.189444,"gass84",223,225,217,198,179,166,165,179,194,206,210,212
"45","Nectandra nitidula",1077469497,-21.116111,-45.473333,"gass84",232,230,219,201,179,168,173,189,206,217,222,218
"46","Nectandra nitidula",1077224134,-12.416667,-40.583333,"gass84",238,239,237,229,215,203,197,203,216,231,234,234
"47","Nectandra nitidula",1252619931,-22.745139,-46.399442,"gass84",197,197,192,174,151,138,134,149,164,176,186,191
"48","Nectandra nitidula",1090699331,-21.923611,-46.386111,"gass84",206,207,200,182,158,144,144,164,180,192,197,199
"49","Nectandra nitidula",1090575822,-23.373498,-45.080223,"gass84",211,212,207,188,167,153,147,158,171,181,191,202
"50","Nectandra nitidula",1424231159,-22.252222,-44.858611,"cdround,gass84",216,216,208,186,162,149,146,163,183,195,203,205
"51","Nectandra nitidula",1090573224,-22.828511,-47.086928,"gass84",225,224,220,201,175,161,161,171,188,201,218,221
"52","Nectandra nitidula",1090573271,-22.806083,-47.062638,"gass84",224,223,219,200,175,161,161,171,188,201,217,220
"53","Nectandra nitidula",1090573237,-22.817012,-47.049059,"gass84",224,223,219,200,175,161,161,171,188,201,217,220
"54","Nectandra nitidula",1095235965,-16.293055,-48.41,"gass84",233,234,233,227,211,202,205,223,236,236,232,229
"55","Nectandra nitidula",1252618910,-19.883333,-43.366667,"gass84",229,231,224,207,186,174,171,185,201,213,218,220
"56","Nectandra nitidula",1260528073,-19.88333,-43.36666,"gass84",229,231,224,207,186,174,171,185,201,213,218,220
"57","Nectandra nitidula",1260522755,-19.88777,-43.36694,"gass84",229,231,224,207,186,174,171,185,201,213,218,220
"58","Nectandra nitidula",1260523454,-7.02083,-70.02222,"gass84",257,258,255,258,254,251,248,255,262,262,261,259
"59","Nectandra nitidula",1123801120,-20.176944,-40.924167,"gass84",210,207,194,175,162,156,163,171,183,190,198,186
"60","Nectandra nitidula",1086901012,-22.090833,-46.3525,"gass84",207,209,202,185,162,148,147,166,182,193,199,202
"61","Nectandra nitidula",1090481282,-15.328333,-40.751111,"gass84",226,228,219,208,191,184,186,195,208,218,222,214
"62","Nectandra nitidula",1928034965,-15.3283,-40.7511,"gass84",226,228,219,208,191,184,186,195,208,218,222,214
"63","Nectandra nitidula",1259066266,-15.32833,-40.75111,"gass84",226,228,219,208,191,184,186,195,208,218,222,214
"64","Nectandra nitidula",1090565665,-22.7553,-46.1447,"gass84",201,201,195,178,155,142,137,152,168,180,189,194
"65","Nectandra nitidula",1094744695,-12.869167,-39.825833,"gass84",238,240,237,230,216,205,200,202,213,224,231,234
"66","Nectandra nitidula",1094748042,-12.805556,-39.541111,"gass84",243,244,243,236,223,212,205,206,215,227,235,239
"67","Nectandra nitidula",1094748867,-12.887222,-39.831389,"gass84",238,240,237,230,217,205,199,201,212,224,231,234
"68","Nectandra nitidula",1090562523,-22.85608,-47.09312,"gass84",225,224,220,200,175,161,161,170,188,201,218,220
"69","Nectandra nitidula",1094740364,-12.7,-39.766667,"gass84",247,248,247,239,226,215,208,209,220,232,239,243
"70","Nectandra nitidula",1094740735,-12.716667,-39.7,"gass84",243,245,243,236,222,211,205,206,216,228,236,240
"71","Nectandra nitidula",1094740163,-12.8,-39.533333,"gass84",243,244,243,236,223,212,205,206,215,227,235,239
"72","Nectandra nitidula",1929027922,-21.4607355196403,-43.5526904078734,"cdrep",224,222,213,195,176,166,165,174,189,200,205,206
"73","Nectandra nitidula",2236796900,-21.15,-47.261111,"gass84",226,227,222,208,188,175,175,194,210,218,221,222
"74","Nectandra nitidula",1123790173,-19.971389,-40.530278,"gass84",238,237,226,209,196,187,191,197,207,216,225,217
"75","Nectandra nitidula",1259065818,-19.58333,-39.8,"gass84",267,268,259,245,231,220,219,223,232,243,253,251
"76","Nectandra nitidula",1929589641,-19.58,-39.8,"gass84",267,268,259,245,231,220,219,223,232,243,253,251
"77","Nectandra nitidula",1929937953,-25.4807848457141,-48.8347668975131,"cdrep",259,257,242,213,180,166,167,179,195,217,236,246
"78","Nectandra nitidula",1423956114,-21.866667,-44.583333,"cdround,gass84",208,208,200,183,161,148,147,162,180,190,196,198
"79","Nectandra nitidula",1090552306,-22.9056,-47.0608,"gass84",220,219,216,196,172,157,157,166,183,197,214,216
"80","Nectandra nitidula",1090553511,-20.5386,-47.4008,"gass84",205,203,196,186,172,167,182,197,204,206,206,199
"81","Nectandra nitidula",1090551235,-22.1856,-47.3903,"gass84",229,229,225,208,183,167,165,181,197,211,220,225
"82","Nectandra nitidula",1929338264,-22.9541546252153,-46.5403983787562,"cdrep",209,210,203,186,163,149,145,157,171,184,196,202
"83","Nectandra nitidula",1927807119,-22.425035,-46.96013,"",223,224,220,202,178,163,162,175,192,205,216,220
"84","Nectandra nitidula",1927963410,-19.9246081193028,-43.9380145595816,"cdrep",226,224,216,198,178,168,174,192,208,216,218,212
"85","Nectandra nitidula",1928534287,-22.887661,-47.039738,"",218,218,214,195,170,156,156,165,182,195,212,215
"86","Nectandra nitidula",1930903555,-23.565521,-46.724373,"",215,216,207,187,167,157,153,162,174,185,198,204
"87","Nectandra nitidula",1228603950,-10.8339,-52.8731,"gass84",253,256,257,258,251,239,243,253,260,262,259,258
"88","Nectandra nitidula",1099078005,-10,-55,"rdativ",245,248,258,257,253,242,250,258,263,262,258,254
"89","Nectandra nitidula",1144635906,-10.77311,-53.08982,"gass84,rdativ",254,257,260,261,253,241,245,256,262,264,262,259
"90","Nectandra nitidula",1057608993,-10.773109,-53.08982,"gass84",254,257,260,261,253,241,245,256,262,264,262,259
"91","Nectandra nitidula",1928282845,-21.2172,-43.7692,"",216,214,199,180,165,158,166,176,188,198,204,194
"92","Nectandra nitidula",1930174431,-21.9274384280909,-46.3861849281818,"cdrep",206,207,200,182,158,144,144,164,180,192,197,199
"93","Nectandra nitidula",1228395984,-18,-44,"gass84",222,217,204,190,174,167,174,188,203,209,209,200
"94","Nectandra nitidula",1144635885,-18.78778,-45.44222,"gass84,rdativ",249,250,243,226,209,202,207,222,238,244,242,237
